,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Misinformation or Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
363,journalArticle,2019.0,"Cini, Lorenzo",Disrupting the neoliberal university in South Africa: The #FeesMustFall movement in 2015.,Current Sociology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=139549441&site=ehost-live,"This article analyses the 2015 student mobilizations in South Africa (SA), which arose in opposition to a 10% hike in tuition fees planned for 2016 at the University of Witwatersrand (WITS) and spurred a massive student reaction across all the universities of the country. After only 10 days of mobilization, the protest, also known as #FeesMustFall by virtue of the most popular Twitter hashtag associated with it, succeeded in halting the hike. How and why did the protesters win? To answer this question, this study combined various qualitative methods of analysis. The author carried out in-depth interviews with all the relevant actors involved in the issue, and analysed documents relating to the movement elaborated by the students in the year of the protest (2015), as well as the main policy documents on higher education in post-apartheid South Africa (1994–2016) released by the government. The author argues that massive and disruptive student protests play a crucial role in 'young' democracies, as is the case of today's South Africa, in which higher education is still considered an important societal issue, and university-level students a legitimate political actor. Where students are perceived as a legitimate element of the political system, it is more likely for them to have an impact on society. [ABSTRACT FROM AUTHOR]",Protest movements; Political systems; Higher education; South Africa; Apartheid; neoliberal university; Student activism; #FeesMustFall; Afrique du Sud post-apartheid; Black students; droits d'inscription; Estudiantes negros; étudiants noirs; manifestations étudiantes; post-apartheid South Africa; protestas estudiantiles; student protests; Student strikes; Sudáfrica post-apartheid; tasas universitarias; Tuition; tuition fees; universidad neoliberal; université néolibérale,SocIndex,41,,,,,,,
364,journalArticle,2013.0,"Vicari, S",Public reasoning around social contention: A case study of Twitter use in the Italian mobilization for global change,CURRENT SOCIOLOGY,10.1177/0011392113479747,,"Social media have become central to the organizational and logistic dynamics in contemporary social contention. Not only have they eased centralized processes of information sharing between social movement entrepreneurs and social movement publics, they have also bolstered the crowdsourced management of public discussion around social contention. This article investigates the use of social media for public reasoning around issues related to social contention. By investigating Twitter streams with reference to the Italian chapter of the 15 October 2011 polycentric protest for global change, this study specifically addresses the use of this medium in the aftermath of protest events of high impact for the general public. The quantitative analysis of longitudinal progression, networking mechanisms and processes of meaning construction in over 8000 tweets shows that Twitter does bolster public reasoning around social contention. It does so as a news medium rather than a conversational platform, primarily providing a space to share information alternative to that available in mainstream media coverage. Resume Les reseaux sociaux sont devenus centraux pour les dynamiques organisationnelles et logistiques dans le conflit social' contemporain. Ils ont aide a centraliser des processus de partage d'information entre les entrepreneurs des mouvements sociaux et les publics, mais aussi ils ont renforce la gestion collective de discussion publique sur le conflit social'. Cet article analyse l'usage des reseaux sociaux pour la reflexion public autour des questions par rapport au conflit social'. En recherchant les Tweets en rapport avec l'episode du 15 Octobre 2011, une protestation polycentrique pour le changement global, cette etude analyse l'usage de Twitter suite aux evenements de protestation de grand impact pour le public general. L'analyse quantitative de la progression longitudinale, des mecanismes de networking, et les processus de construction de signification dans plus de 8.000 tweets demontre que Twitter renforce effectivement la reflexion publique autour du conflit social'. Et il fait cela comme un reseau social plutot que comme une plateforme de conversation, en fournissant principalement un espace pour partager des informations alternatives a celles disponibles dans les medias generalistes. Resumen Los medios sociales se han convertido en algo central para la logistica y la dinamica organizacional en la contienda social contemporanea. Estos medios no han facilitado solo los procesos de intercambio de informacion entre los promotores y la audiencia de los movimientos sociales, tambien han alentado la gestion socialmente compartida de la discusion publica en torno a contenciosos sociales. Este articulo investiga el uso de los medios sociales en el debate publico en torno a temas de disputa social. Analizando el flujo de mensajes a traves de Twitter de la seccion italiana de la policentrica protesta por un cambio global del 15 de Octubre de 2011, este estudio aborda especificamente el uso de Twitter en el momento posterior a esta protesta que tuvo un gran impacto en el publico general. El analisis cuantitativo de las secuencias longitudinales, los mecanismos de conexion de redes y los procesos de creacion de significado de 8.000 tweets muestra que Twitter alento el debate publico en torno al contencioso social. Lo hizo actuando como un medio de noticias mas que como una plataforma para la conversacion proporcionando, fundamentalmente, un espacio para intercambiar informacion alternativa a la que estaba disponible a traves de la cobertura de los medios mas importantes.",MEDIA; Twitter; protest; Discusion publica; formacion de la opinion; Formation d'opinion; Opinion formation; protesta; protestation; public reasoning; reflexion publique,WOS,70,,,,,,,
365,journalArticle,2019.0,"Cini, L",Disrupting the neoliberal university in South Africa: The #FeesMustFall movement in 2015,CURRENT SOCIOLOGY,10.1177/0011392119865766,,"This article analyses the 2015 student mobilizations in South Africa (SA), which arose in opposition to a 10% hike in tuition fees planned for 2016 at the University of Witwatersrand (WITS) and spurred a massive student reaction across all the universities of the country. After only 10 days of mobilization, the protest, also known as #FeesMustFall by virtue of the most popular Twitter hashtag associated with it, succeeded in halting the hike. How and why did the protesters win? To answer this question, this study combined various qualitative methods of analysis. The author carried out in-depth interviews with all the relevant actors involved in the issue, and analysed documents relating to the movement elaborated by the students in the year of the protest (2015), as well as the main policy documents on higher education in post-apartheid South Africa (1994-2016) released by the government. The author argues that massive and disruptive student protests play a crucial role in 'young' democracies, as is the case of today's South Africa, in which higher education is still considered an important societal issue, and university-level students a legitimate political actor. Where students are perceived as a legitimate element of the political system, it is more likely for them to have an impact on society.",neoliberal university; #FeesMustFall; Black students; post-apartheid South Africa; student protests; tuition fees,WOS,41,,,,,,,
366,journalArticle,2020.0,"Spates, Kamesha; Ye, Xinyue; Johnson, Ashley","""I just might kill myself"": Suicide expressions on Twitter.",Death Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=141718613&site=ehost-live,"In order to examine how Twitter can be a significant indicator of how suicidal thoughts occur and spread, we used content analysis to analyze 4524 Twitter messages. Although expressions of ""wanting to die"" occurred frequently, most of the tweets appeared to be non-threatening. In addition, discussions about suicide on Twitter mostly involved sharing suicide prevention resources with fellow users. This finding suggests that Twitter could offer an efficient way to circulate suicide awareness materials across geographical bounds. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Content analysis; Attitudes toward death; Discussion; Psychological factors; Risk assessment; Suicidal ideation; Suicide prevention; Suicide risk factors,SocIndex,17,,,,,,,
367,journalArticle,2020.0,"Moyer, Lisa M.; Enck, Suzanne",Is my grief too public for you? The digitalization of grief on Facebook™.,Death Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=140311550&site=ehost-live,"Social media platforms such as Facebook, Twitter, Instagram, and Tumblr provide users a metaphorical space to share their feelings and experiences with others, including on the topics of grief and loss. The purpose of the current study was to examine why people post grief messages on Facebook and how they feel about others' grief posts. Findings showed that participants post about their grief and loss on Facebook to commemorate the dead, express their grief, connect with others, and remember special occasions. [ABSTRACT FROM AUTHOR]",Social networks; Emotions; Facebook (Web resource); Attitudes toward death; Grief,SocIndex,33,,,,,,,
368,journalArticle,2019.0,"Mencarini, Letizia; Hernández-Farías, Delia Irazú; Lai, Mirko; Patti, Viviana; Sulis, Emilio; Vignoli, Daniele",Happy parents' tweets: An exploration of Italian Twitter data using sentiment analysis.,Demographic Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=136972276&site=ehost-live,"BACKGROUND Demographers are increasingly interested in connecting demographic behaviour and trends with 'soft' measures, i.e., complementary information on attitudes, values, feelings, and intentions. OBJECTIVE The aim of this paper is to demonstrate how computational linguistic techniques can be used to explore opinions and semantic orientations related to parenthood. METHODS In this article we scrutinize about three million filtered Italian tweets from 2014. First, we implement a methodological framework relying on Natural Language Processing techniques for text analysis, which is used to extract sentiments. We then run a supervised machine-learning experiment on the overall dataset, based on the annotated set of tweets from the previous stage. Consequently, we infer to what extent social media users report negative or positive affect on topics relevant to the fertility domain. RESULTS Parents express a generally positive attitude towards being and becoming parents, but they are also fearful, surprised, and sad. They also have quite negative sentiments about their children's future, politics, fertility, and parental behaviour. By exploiting geographical information from tweets we find a significant correlation between the prevalence of positive sentiments about parenthood and macro-regional indicators of both life satisfaction and fertility level. CONTRIBUTION We show how tweets can be used to represent soft measures such as attitudes, values, and feelings, and we establish how they relate to demographic features. Linguistic analysis of social media data provides a middle ground between qualitative studies and more standard quantitative approaches. [ABSTRACT FROM AUTHOR]",Sentiment analysis; Twitter (Web resource); Computational linguistics; Human fertility; Parent attitudes; Parenthood; Values (Ethics),SocIndex,-,,,,,,,
369,journalArticle,2021.0,"Scrivens, RY; Burruss, GW; Holt, TJ; Chermak, SM; Freilich, JD; Frank, R",Triggered by Defeat or Victory? Assessing the Impact of Presidential Election Results on Extreme Right-Wing Mobilization Online,DEVIANT BEHAVIOR,10.1080/01639625.2020.1807298,,"The theoretical literature from criminology, social movements, and political sociology, among others, includes diverging views about how political outcomes could affect movements. Many theories argue that political defeats motivate the losing side to increase their mobilization while other established models claim the winning side may feel encouraged and thus increase their mobilization. We examine these diverging perspectives in the context of the extreme right online and recent presidential elections by measuring the effect of the 2008 and 2016 election victories of Obama and Trump on the volume of postings on the largest white supremacy web-forum. ARIMA time series using intervention modeling showed a significant and sizable increase in the total number of posts and right-wing extremist posts but no significant change for firearm posts in either election year. However, the volume of postings for all impact measures was highest for the 2008 election.",TWITTER,WOS,20,,,,,,,
370,journalArticle,,"Stephens, Monica",A geospatial infodemic: Mapping Twitter conspiracy theories of COVID-19,Dialogues in Human Geography,10.1177/2043820620935683,https://doi-org.ezproxy.lib.utexas.edu/10.1177/2043820620935683,"Conspiracy theories have proliferated during the COVID-19 pandemic to provide an explanation for uncontrollable circumstances. Most conspiratorial explanations often ascribe disease to foreigners or as a result of deliberate actions. Through mapping retweets that attribute COVID-19 to a bioweapon or a lab in China, I examine the geography behind a metonymic conspiracy theory.",,SAGE,90,,,,,,,
371,journalArticle,,"Pickerill, Jenny",Academics’ diverse online public communications,Dialogues in Human Geography,10.1177/2043820613486436,https://doi-org.ezproxy.lib.utexas.edu/10.1177/2043820613486436,"The main argument in this article that academics should engage with blogging but should do so mindful of its problems – is valid and an important one. However, we also need to place blogging in its historical context of work on Internet activism and public geographies and relate it to the current rising trend for geographers to employ other social media such as Twitter. While I support and encourage the use of social media, and the public and policy engagement it facilitates, it also pushes geographers to become more like journalists – a move we should approach critically and with caution.",,SAGE,3,,,,,,,
372,journalArticle,2019.0,"Martin, Michelle",What keeps diaspora from contributing to peace processes? Exploring diaspora online narratives of homeland conflict.,Diaspora Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=137379860&site=ehost-live,"Politically active diaspora are increasingly recognized as key stakeholders in homeland peace processes, driven in large part by the globalization of communication technologies. Previous research has identified ways that diaspora contribute to peace processes in their countries of origin, or foment conflict. This study seeks to fill a gap in the literature regarding factors that influence diaspora contributions using Rwanda as a case study. Status posts from public and anonymous Facebook and Twitter accounts of self-identified Rwandan diaspora living in the Global North. Thematic analysis and methods drawn from virtual ethnography revealed several themes that were consistent with the literature on conflict-generated diaspora typology related to ethnic identity, ethnic reconciliation, victim status and motivations framed in human rights terms. The results highlight several dynamics that can potentially serve as barriers to diaspora positive engagement, as well as the enduring nature of ethnic conflict. [ABSTRACT FROM AUTHOR]",social media; Diaspora; Rwanda; ethnic reconciliation; homeland conflict; peace-building; Reconciliation,SocIndex,7,,,,,,,
373,journalArticle,2017.0,"Burch, Leah",A world without Down’s syndrome? Online resistance on Twitter: #worldwithoutdowns and #justaboutcoping.,Disability & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=123985450&site=ehost-live,"Presented by actress and comedian Sally Phillips,A World Without Down’s Syndromehas brought important ethical debates regarding prenatal screening into the public domain. By talking to people with Down’s syndrome, family members, and professionals, Sally has presented a nuanced and thorough examination of the type of world we are living in. Following the documentary, Twitter users have continued to engage with debates and have created a resilient platform for challenging public attitudes. This paper explores the ways in which Twitter hashtags have provided a space for such important and long overdue conversations. While it would not be possible to provide a full overview of the topical conversations that the two hashtags have provoked, I aim to focus on some of the most prominent topics. The following, then, will explore the potential of alternative narratives that resist, and disrupt, normative notions of the human using the hashtags #worldwithoutdowns and #justaboutcoping. [ABSTRACT FROM AUTHOR]",Social media; Twitter; Public opinion; Debate; Ethics; Celebrities; Motion pictures; dishuman; Down syndrome; Down's syndrome; Down’s syndrome; Online resistance; Prenatal diagnosis; prenatal screening,SocIndex,14,,,,,,,
374,journalArticle,2022.0,"Gelfgren, Stefan; Ineland, Jens; Cocq, Coppélie",Social media and disability advocacy organizations: caught between hopes and realities.,Disability & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158387177&site=ehost-live,"This article examines the role of advocacy organizations and their use of social media within the field of disability in Sweden. How do the organizations negotiate digital media, and what are the (intentional or unintentional) consequences related to the use of social media? With focus on the representatives of advocacy organizations, we study how they reflect and act in order to balance various motives, and what challenges and ambiguities that arise. On one hand, there is a perceived need to be online and communicate with members and the surrounding society. On the other hand, digital communication induces a divide between those who have the resources to take part in such communication, and those who do not – in terms of digital competence, economy, age, cognitive abilities, technical equipment and digital connection. The heterogeneity of resources and target groups inevitably challenges both the ideals of inclusion and intentions of advocacy organizations. Today both individual persons and different organizations use social media (Facebook, Instagram, Twitter and similar) to talk to each other, to find friends, to give and seek information about different things and possibly to gain support for their cause in public. Also advocacy organizations use social media to inform and support their members, to speak on behalf of their members and to society. This article studies how different disability advocacy organizations reflect upon the use of social media in their work – how they use it, why, and for who. This study shows how difficult it is to take the interest of different target groups into consideration – for example people with various disabilities, of different age and economic status, their families, and the wider society – and to still address and include everyone. Particularly young people, but also others, might not need advocacy organizations, they have social media. [ABSTRACT FROM AUTHOR]",Social media; People with disabilities; Research funding; Communication; Digital technology; Power (Social sciences); Sweden; Patient advocacy; advocacy; social movement; Virtual reality; mediatization; Digital divide; Cognition; digital divide; Hope; Negotiation; power negotiation,SocIndex,17,,,,,,,
375,journalArticle,2015.0,"Rogers, Chrissie",Who gives a damn about intellectually disabled people and their families? Care-less spaces personified in the case of LB.,Disability & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111241327&site=ehost-live,"On 5 October 2015 the inquest into Connor Sparrowhawk’s death began. A young autistic man, aged 18, died in the bath on 4 July 2013. He had a seizure. The rolling tweets from @LBInquest are harrowing to say the least. Unimaginable torture for Sara and Richard (his mother and step-father), as well as his siblings and others caring. Comments from the inquest such as ‘I felt that Connor should be checked on every 5 or 10 minutes when he was in the bath because of his epilepsy’ and ‘ensuring someone was outside the door when he was bathing was basic nursing care’ sound all the alarm bells for lack of care, because allegedly this did not happen. Clearly there was no one person looking out for him when he needed it the most. On 16 October 2015 the inquest jury found Connor’s death was contributed by neglect. This article will explore the absence of care in a care-less system. [ABSTRACT FROM PUBLISHER]","Emotions; Autistic people; Death; Medical quality control; Reflection (Philosophy); Families; Attitudes toward disabilities; care; care-less spaces; Caring; Connor Sparrowhawk; death; Epilepsy; family; Human services; intellectual disability; LB; Negligence; People with intellectual disabilities; Psychology of caregivers; Sparrowhawk, Connor; Suffering",SocIndex,14,,,,,,,
376,journalArticle,2015.0,"Kent, Mike; Ellis, Katie",People with disability and new disaster communications: access and the social media mash-up.,Disability & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=102121385&site=ehost-live,"This article explores how a lack of access to increasingly complex and overlapping digital communications platforms in times of disaster for people with disabilities has the potential to make already life-threatening situations considerably more dangerous. As we are increasingly coming to rely on a social media mash-up of digital platforms to assist in communications during disaster situations, the issue of accessibility for people with disabilities is as dire as if it was high ground during a tsunami or transport during a typhoon. The contemporary social media environment is characterised by a complex and overlapping network of complementary platforms, populated by user-generated content, where people communicate and exchange ideas. In this environment, YouTube videos are posted to Facebook and embedded in blogs, and Twitter is used to link to these other sites and is itself embedded in other platforms. These networks are increasingly supplementing and supplanting more traditional communication platforms, such as the television and radio, particularly in times of disaster. The concern of this paper is that the elements from which this mash-up of communications channels is made are not always accessible to people with disabilities. This evolving network of social media-based communication exposes the limits of existing Internet-based universal design. [ABSTRACT FROM AUTHOR]",Social media; Social networks; disability; People with disabilities; Communication; Natural disasters; social media; Mass media; Internet; Blogs; new media; Adults; disaster response; political and government communication; Video recording,SocIndex,76,,,,,,,
377,journalArticle,2015.0,"Bundon, A.; Hurd Clarke, L.",Unless you go online you are on your own: blogging as a bridge in para-sport.,Disability & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=101018038&site=ehost-live,"Since its inception, the Web has been described as a liberating technology permitting individuals with disabilities to surmount barriers that otherwise prevent full societal engagement. Subsequent studies of Web-based communication have instead reported that disabling conditions are reproduced rather than challenged online. This paper uses interviews with 25 para-sport participants to provide an empirical account of how the affordances of the Web are leveraged in disability sport networks. Our findings suggest that individuals with disabilities are using blogs, Facebook, Twitter, and other forms of online communication to find information, engage in advocacy and outreach projects, and form strong networks that extend online and offline. We discuss our findings in light of Putnam’s conceptualization of bridging and bonding social capital, and describe how individuals and groups use weak ties to disseminate information and strong ties to foster a sense of belonging. [ABSTRACT FROM PUBLISHER]",Social media; Data analysis software; Descriptive statistics; Research funding; Thematic analysis; Medical coding; Internet; Blogs; Athletes with disabilities; Interviewing; Self-efficacy; digital divide; social capital; Adults; disability sport; Paralympic; qualitative online methods; Wireless communications,SocIndex,41,,,,,,,
378,journalArticle,2020.0,"McGlashan, Mark",Collective identity and discourse practice in the followership of the Football Lads Alliance on Twitter.,Discourse & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=142637370&site=ehost-live,Previous studies of online (collective) identity have explored how social media–specific practices like hashtags can enable identity construction and affiliation with a wider community of users. Practices such as mentioning and retweeting have also been discussed in the literature but the practice of following as a discourse practice is underexplored. This article presents a corpus-based Critical Discourse Analytical approach to the study of collective identity on Twitter that focuses on the relationships between following and language use and details a study conducted on the language used by followers of the Football Lads Alliance – a protest group who say they are 'against all extremism'. This approach was fruitful in identifying correlations between salient discourses in follower profile descriptions and their tweets and suggests that a portion of the followership constructs identity in relation to radical right-wing and populist discourse specifically concerning Islam/Muslims. [ABSTRACT FROM AUTHOR],Social media; Twitter; identity; social media; Group identity; Muslims; Community of Practice; Corpus Linguistics; corpus-based Critical Discourse Analysis; corpus-based Critical Discourse Studies; Critical discourse analysis; Discourse Analysis; discourse communities; Followership,SocIndex,12,,,,,,,
379,journalArticle,2021.0,"Bouvier, Gwen; Machin, David",What gets lost in Twitter 'cancel culture' hashtags? Calling out racists reveals some limitations of social justice campaigns.,Discourse & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149865492&site=ehost-live,"Twitter campaigns attacking those who make racist or xenophobic statements are valuable, raising the public profile of opinions that will not tolerate racism in any form. They also indicate how our major institutions are failing to address important matters of social justice. But there is concern that social media, such as Twitter, tends to extremes, moral outrages, lack of nuance and incivility, which shape how issues become represented. In this paper, using Critical Discourse Analysis, we look at three Twitter hashtags calling-out racist behaviour. We ask how racism and anti-racism is represented on these hashtags? We show how these misrepresent fundamental aspects of racism in society, distracting from, what race theorists would argue, is the most important thing these incidents tell us about racism at this present time. The findings have consequences for all such Twitter social justice campaigns. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; hashtags; social justice; Racism; Discourse analysis; Affective communities; call-outs; cancel culture; discourse analysis; incivility; moral outrages; racism; Social justice; Tags (Metadata),SocIndex,48,,,,,,,
380,journalArticle,2020.0,"Kissas, Angelos",Performative and ideological populism: The case of charismatic leaders on Twitter.,Discourse & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=142637369&site=ehost-live,"Taking Donald Trump's and Jeremy Corbyn's use of Twitter as paradigmatic case studies, this article demonstrates that the charismatic leader features as a distinct mode of the performativity of populism. Particularly, the leader is performed as a persona, such as Trump's 'defiant' and Corbyn's 'ordinary' persona, which authentically embodies the mission to save the people from their own enemies, in this case, the mission of national palingenesis (#MAGA and #DrainTheSwamp) and moral vindication (#ForTheMany), respectively. Central to charismatic performances is an affective dynamic which both renders the claim to authenticity convincing and allow for 'the people' to be enacted as a concrete political subject. It does so, however, not in an ahistorical and presupposition-less manner, as some post-ideological approaches to performativity imply, but through discursively patterned emotions with profound ideological ramifications. Therefore, populism is better understood as a performative ideology which deserves our close analytical attention if we are to understand its progressive-democratic or reactionary-undemocratic potential. [ABSTRACT FROM AUTHOR]","Social media; Twitter; United States; ideology; Trump; populism; Populism; performativity; Authenticity; charisma; Charismatic authority; Corbyn; emotion; intertextuality; Trump, Donald, 1946-; Corby, Jeremy",SocIndex,41,,,,,,,
381,journalArticle,2021.0,"Levy, Helton; Mercea, Dan",Exploring narrative linearity between Twitter and the news: Echoes of the Arab Spring in Brazil.,Discourse & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153654766&site=ehost-live,"This article explores the use of narrative theory as an analytical framework to investigate the extent to which popular hashtags and the news can develop into intersecting stories. It juxtaposes the case of hashtag-based reports seen during the Arab Spring to understand the coverage of notorious political episodes in Brazil. Namely, the 2016 impeachment of Dilma Rousseff and the 2018 election of Jair Bolsonaro. Here, narrative linearity emerges as a tool to observe the borrowing of Twitter hashtags in several journalistic pieces. It is contended that the linearity of authorship, narration and representation of time appears as a satisfactory pathway to trace the development of hashtags into popular news stories. Results suggested that hashtags can significantly follow narratives and agendas in journalism but differing from their original social media context. [ABSTRACT FROM AUTHOR]","Social media; Twitter (Web resource); social media; Tags (Metadata); Arab Spring; Brazil; Journalism; narrative linearity; Arab Spring Uprisings, 2011-",SocIndex,2,,,,,,,
382,journalArticle,2022.0,"Esposito, Eleonora; Breeze, Ruth",Gender and politics in a digitalised world: Investigating online hostility against UK female MPs.,Discourse & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157933718&site=ehost-live,"This paper investigates digital discursive practices of hostility against women in UK politics through quantitative and qualitative analysis of a corpus of Twitter data retrieved across the 3 weeks preceding the UK General Elections in December 2019. A mixed-methods approach was designed. First, we used quantitative semantic analysis to compare the large datasets of tweets about female and male MPs, with a view to detecting possible gendered patterns. We then triangulated our quantitative findings with an in-depth critical discursive analysis of the tweets mentioning female MPs. Rather than showing gendered patterns across the board, the results from the quantitative analysis brought out large inter-individual differences. Some female MPs received comments containing more lexis related to appearance, sexual history and violence, as well as more emotional or extreme language. Critical analysis of the hostile and abusive messages targeting women reveals them to be deeply embedded in a social perception of women's political activity as breaching the rules of gender performativity. [ABSTRACT FROM AUTHOR]",Practical politics; Twitter (Web resource); Gender; Critical analysis; 2019 UK elections; cyberviolence; gender and politics; online hostility; semantic analysis; social media critical discourse studies; UK politics; Women in politics,SocIndex,3,,,,,,,
